279 9 -3.64415 -0.00207851
288 9 -3.66279 -0.00415701
297 9 -3.67751 -0.00454371
306 9 -3.68737 -0.00333528
315 9 -3.6922 -0.00140178
324 9 0 0
333 9 0 0
342 9 0 0
 
0 18 0 0
9 18 0 0
18 18 0 0
27 18 0 0
36 18 -3.46183 0
45 18 -3.45984 0.0351413
54 18 -3.45554 0.0692191
63 18 -3.44887 0.101605
72 18 -3.44073 0.131671
81 18 -3.43113 0.158498
90 18 -3.42069 0.1817
99 18 -3.40994 0.200576
108 18 -3.39957 0.215077
117 18 -3.39036 0.225035
126 18 -3.38263 0.230328
135 18 -3.37727 0.231343
144 18 -3.37464 0.227899
153 18 -3.37519 0.220569
162 18 -3.37916 0.209899
171 18 -3.38673 0.196392
180 18 -3.39803 0.180665
189 18 -3.41286 0.16332
198 18 -3.43105 0.144982
207 18 -3.45216 0.126269
216 18 -3.47557 0.107974
225 18 -3.50083 0.0903305
234 18 -3.52712 0.0739441
243 18 -3.55391 0.0590199
252 18 -3.58023 0.0458722
261 18 -3.60527 0.0347304
270 18 -3.62828 0.0256188
279 18 -3.64851 0.0181749
288 18 -3.66581 0.0122777
297 18 -3.67876 0.00787899
306 18 -3.68766 0.00435036
315 18 -3.6922 0.00149846
324 18 0 0
333 18 0 0
342 18 0 0
 
0 27 0 0
9 27 0 0
18 27 0 0
27 27 0 0
36 27 -3.42756 0
45 27 -3.4264 0.0327727
54 27 -3.42311 0.0651104
63 27 -3.41864 0.095853
72 27 -3.41313 0.124445
81 27 -3.40653 0.150426
90 27 -3.39988 0.172927
99 27 -3.39336 0.192117
108 27 -3.38717 0.207488
117 27 -3.38221 0.218533
126 27 -3.37898 0.225784
135 27 -3.37779 0.228974
144 27 -3.37894 0.228334
153 27 -3.38298 0.224074
162 27 -3.38997 0.216709
171 27 -3.40014 0.20647
180 27 -3.41324 0.194115
189 27 -3.42946 0.179931
198 27 -3.44841 0.164486
207 27 -3.46963 0.148384
216 27 -3.49287 0.131901
225 27 -3.51739 0.115683
234 27 -3.54261 0.0999738
243 27 -3.56805 0.0850254
252 27 -3.5928 0.0711285
261 27 -3.61614 0.0583916
270 27 -3.63765 0.0470323
279 27 -3.65646 0.0366881
288 27 -3.67231 0.0275281
297 27 -3.68447 0.0189966
306 27 -3.69278 0.0113593
315 27 -3.69708 0.00396366
324 27 0 0
333 27 0 0
342 27 0 0
 
0 36 0 0
9 36 0 0
18 36 0 0
27 36 0 0
36 36 -3.39517 0
45 36 -3.39415 0.0317577
54 36 -3.39208 0.0626452
63 36 -3.38927 0.0922519
72 36 -3.38618 0.120046
81 36 -3.3826 0.145326
90 36 -3.37895 0.168166
99 36 -3.37588 0.187549
108 36 -3.37373 0.203694
117 36 -3.37255 0.21631
126 36 -3.37322 0.225276
135 36 -3.3757 0.230521
144 36 -3.38047 0.232273
153 36 -3.38769 0.230835
162 36 -3.3976 0.226382
171 36 -3.41024 0.218992
180 36 -3.42551 0.209454
189 36 -3.44329 0.197901
198 36 -3.46335 0.184872
207 36 -3.48529 0.170637
216 36 -3.50877 0.155707
225 36 -3.53309 0.14042
234 36 -3.55804 0.124976
243 36 -3.58255 0.109943
252 36 -3.60669 0.0950555
261 36 -3.62912 0.0806267
270 36 -3.64971 0.0670923
279 36 -3.6676 0.0540895
288 36 -3.68261 0.0415218
297 36 -3.69418 0.0295341
306 36 -3.70216 0.0176915
315 36 -3.70608 0.0063322
324 36 0 0
333 36 0 0
342 36 0 0
 
0 45 0 0
9 45 0 0
18 45 0 0
27 45 0 0
36 45 -3.36385 0
45 45 -3.36317 0.0308876
54 45 -3.36211 0.0610501
63 45 -3.36085 0.0904876
72 45 -3.35969 0.11775
81 45 -3.35863 0.143248
90 45 -3.35785 0.166401
99 45 -3.3578 0.186486
108 45 -3.35904 0.203742
117 45 -3.36141 0.217736
126 45 -3.36536 0.228346
135 45 -3.37142 0.235645
144 45 -3.3795 0.239717
153 45 -3.38981 0.240636
162 45 -3.40259 0.238599
171 45 -3.41774 0.233865
180 45 -3.43518 0.22672
189 45 -3.45471 0.21736
198 45 -3.47621 0.206322
207 45 -3.49931 0.193694
216 45 -3.52347 0.179875
225 45 -3.54831 0.165205
234 45 -3.57346 0.149822
243 45 -3.59804 0.134305
252 45 -3.6217 0.118451
261 45 -3.64389 0.10233
270 45 -3.66419 0.0864031
279 45 -3.68166 0.0707901
288 45 -3.69634 0.0550563
297 45 -3.70772 0.0394916
306 45 -3.71536 0.0241204
315 45 -3.71922 0.00865239
324 45 0 0
333 45 0 0
342 45 0 0
 
0 54 0 0
9 54 0 0
18 54 0 0
27 54 0 0
36 54 -3.33296 0
45 54 -3.33267 0.0306459
54 54 -3.33252 0.0608568
63 54 -3.33262 0.0900525
72 54 -3.33318 0.117677
81 54 -3.33422 0.143514
90 54 -3.3361 0.16732
99 54 -3.33888 0.188588
108 54 -3.34282 0.206956
117 54 -3.34845 0.222497
126 54 -3.35577 0.234823
135 54 -3.36501 0.244116
144 54 -3.37623 0.250351
153 54 -3.38962 0.253614
162 54 -3.40521 0.253771
171 54 -3.42291 0.251203
180 54 -3.44268 0.246212
189 54 -3.46431 0.238785
198 54 -3.48755 0.229328
207 54 -3.51213 0.217905
216 54 -3.53753 0.204914
225 54 -3.56331 0.190655
234 54 -3.58918 0.175126
243 54 -3.61428 0.158861
252 54 -3.63823 0.141822
261 54 -3.66064 0.12401
270 54 -3.68123 0.105762
279 54 -3.69882 0.0872006
288 54 -3.71347 0.0683732
297 54 -3.72488 0.0492558
306 54 -3.73252 0.0299208
315 54 -3.73638 0.0106342
324 54 0 0
333 54 0 0
342 54 0 0
 
0 63 0 0
9 63 0 0
18 63 0 0
27 63 0 0
36 63 -3.30202 0
45 63 -3.30212 0.0309843
54 63 -3.3027 0.0614368
63 63 -3.30381 0.0911643
72 63 -3.30603 0.119683
81 63 -3.30913 0.146366
90 63 -3.31316 0.171138
99 63 -3.31851 0.193422
108 63 -3.32547 0.213337
117 63 -3.33393 0.2304
126 63 -3.34425 0.244599
135 63 -3.35651 0.255826
144 63 -3.37081 0.264091
153 63 -3.38721 0.269384
162 63 -3.40553 0.271638
171 63 -3.42601 0.271242
180 63 -3.44833 0.267973
189 63 -3.47226 0.262217
198 63 -3.4976 0.254128
207 63 -3.52404 0.243753
216 63 -3.55105 0.2315
225 63 -3.57839 0.21724
234 63 -3.60539 0.201591
243 63 -3.63168 0.184165
252 63 -3.6566 0.165676
261 63 -3.67983 0.145882
270 63 -3.70066 0.125387
279 63 -3.71888 0.10395
288 63 -3.73389 0.0819077
297 63 -3.74562 0.05931
306 63 -3.75349 0.0361564
315 63 -3.7576 0.0129544
324 63 0 0
333 63 0 0
342 63 0 0
 
0 72 0 0
9 72 0 0
18 72 0 0
27 72 0 0
36 72 -3.2706 0
45 72 -3.2708 0.0318543
54 72 -3.2721 0.063177
63 72 -3.27437 0.0939195
72 72 -3.27812 0.123212
81 72 -3.28271 0.150909
90 72 -3.28914 0.177156
99 72 -3.29685 0.20089
108 72 -3.3064 0.222328
117 72 -3.31764 0.241131
126 72 -3.33072 0.257264
135 72 -3.34599 0.27046
144 72 -3.36328 0.280768
153 72 -3.38261 0.288127
162 72 -3.40392 0.292435
171 72 -3.42721 0.293894
180 72 -3.45222 0.292471
189 72 -3.47877 0.288119
198 72 -3.50649 0.2812
207 72 -3.53522 0.271674
216 72 -3.56447 0.259693
225 72 -3.59352 0.245397
234 72 -3.62226 0.229083
243 72 -3.6501 0.210823
252 72 -3.67654 0.190715
261 72 -3.70107 0.168915
270 72 -3.72314 0.145737
279 72 -3.74218 0.121254
288 72 -3.75784 0.0960464
297 72 -3.77003 0.0695575
306 72 -3.77848 0.0426819
315 72 -3.78269 0.0152263
324 72 0 0
333 72 0 0
342 72 0 0
 
0 81 0 0
9 81 0 0
18 81 0 0
27 81 0 0
36 81 -3.23817 0
45 81 -3.23875 0.0329661
54 81 -3.24073 0.0655938
63 81 -3.2439 0.0975448
72 81 -3.2489 0.128191
81 81 -3.25528 0.157628
90 81 -3.26362 0.185132
99 81 -3.27353 0.210751
108 81 -3.28544 0.233977
117 81 -3.29939 0.25469
126 81 -3.3153 0.272768
135 81 -3.33345 0.288284
144 81 -3.3537 0.30055
153 81 -3.37604 0.309891
162 81 -3.4004 0.316211
171 81 -3.42664 0.319495
180 81 -3.45459 0.31961
189 81 -3.48401 0.316733
198 81 -3.51447 0.310906
207 81 -3.54594 0.302018
216 81 -3.57762 0.290266
225 81 -3.60929 0.275886
234 81 -3.64032 0.258871
243 81 -3.67018 0.23927
252 81 -3.69868 0.217349
261 81 -3.72466 0.193229
270 81 -3.74823 0.16732
279 81 -3.76874 0.139743
288 81 -3.7854 0.110596
297 81 -3.79864 0.0803367
306 81 -3.80754 0.0493041
315 81 -3.81208 0.0175948
324 81 0 0
333 81 0 0
342 81 0 0
 
0 90 0 0
9 90 0 0
18 90 0 0
27 90 0 0
36 90 -3.20443 0
45 90 -3.20511 0.0346096
54 90 -3.20767 0.0687358
63 90 -3.2119 0.10233
72 90 -3.21811 0.13474
81 90 -3.22623 0.16587
90 90 -3.23621 0.195283
99 90 -3.24834 0.222835
108 90 -3.2626 0.24814
117 90 -3.27918 0.270955
126 90 -3.29779 0.291305
135 90 -3.3188 0.30884
144 90 -3.34211 0.32345
153 90 -3.3674 0.334748
162 90 -3.3949 0.343099
171 90 -3.42432 0.34821
180 90 -3.45544 0.349957
189 90 -3.48803 0.348396
198 90 -3.52165 0.343446
207 90 -3.55611 0.33522
216 90 -3.5908 0.323619
225 90 -3.62542 0.308815
234 90 -3.65919 0.290955
243 90 -3.69172 0.269964
252 90 -3.7227 0.246158
261 90 -3.75093 0.219645
270 90 -3.77662 0.190522
279 90 -3.79876 0.159344
288 90 -3.81718 0.126499
297 90 -3.83117 0.0920827
306 90 -3.84094 0.0564581
315 90 -3.84587 0.0202534
324 90 0 0
333 90 0 0
342 90 0 0
 
0 99 0 0
9 99 0 0
18 99 0 0
27 99 0 0
36 99 -3.16895 0
45 99 -3.16997 0.0364947
54 99 -3.17296 0.0727478
63 99 -3.17804 0.108179
72 99 -3.18543 0.142619
81 99 -3.19508 0.175803
90 99 -3.20689 0.207392
99 99 -3.22103 0.237264
108 99 -3.23749 0.264744
117 99 -3.25659 0.289952
126 99 -3.27805 0.312694
135 99 -3.30187 0.332404
144 99 -3.32822 0.34925
153 99 -3.35678 0.362953
162 99 -3.38751 0.373267
171 99 -3.42033 0.380204
180 99 -3.45496 0.383621
189 99 -3.491 0.383404
198 99 -3.52811 0.379433
207 99 -3.56608 0.371708
216 99 -3.60432 0.360283
225 99 -3.64241 0.34496
234 99 -3.67955 0.326048
243 99 -3.71515 0.303571
252 99 -3.74922 0.277505
261 99 -3.78035 0.248333
270 99 -3.80845 0.215971
279 99 -3.83279 0.181072
288 99 -3.85295 0.143852
297 99 -3.86854 0.104795
306 99 -3.87917 0.0644337
315 99 -3.88454 0.0231053
324 99 0 0
333 99 0 0
342 99 0 0
 
0 108 0 0
9 108 0 0
18 108 0 0
27 108 0 0
36 108 -3.13144 0
45 108 -3.13265 0.0387666
54 108 -3.13608 0.0772431
63 108 -3.14207 0.114995
72 108 -3.15051 0.151804
81 108 -3.1617 0.187428
90 108 -3.17521 0.221409
99 108 -3.19143 0.253626
108 108 -3.21016 0.283644
117 108 -3.23167 0.311462
126 108 -3.25581 0.336718
135 108 -3.28263 0.359002
144 108 -3.31204 0.378216
153 108 -3.34388 0.3943
162 108 -3.37813 0.406898
171 108 -3.41456 0.41581
180 108 -3.45287 0.420922
189 108 -3.49278 0.422044
198 108 -3.53401 0.419097
207 108 -3.57587 0.411998
216 108 -3.61796 0.400626
225 108 -3.66017 0.384826
234 108 -3.70095 0.364826
243 108 -3.74068 0.340513
252 108 -3.77807 0.312211
261 108 -3.81268 0.280091
270 108 -3.84403 0.244007
279 108 -3.8711 0.205071
288 108 -3.89345 0.163139
297 108 -3.91066 0.118934
306 108 -3.92253 0.0731345
315 108 -3.92857 0.0262472
324 108 0 0
333 108 0 0
342 108 0 0
 
0 117 0 0
9 117 0 0
18 117 0 0
27 117 0 0
36 117 -3.09151 0
45 117 -3.09287 0.0412801
54 117 -3.09688 0.0823669
63 117 -3.10365 0.12268
72 117 -3.11329 0.162196
81 117 -3.12571 0.200503
90 117 -3.14096 0.237312
99 117 -3.15911 0.272164
108 117 -3.18014 0.305033
117 117 -3.20414 0.335655
126 117 -3.23097 0.363594
135 117 -3.26074 0.388596
144 117 -3.29338 0.410614
153 117 -3.32869 0.429175
162 117 -3.36652 0.44413
171 117 -3.40682 0.455223
180 117 -3.44918 0.462223
189 117 -3.49324 0.46491
198 117 -3.53877 0.463069
207 117 -3.58525 0.456559
216 117 -3.63194 0.445242
225 117 -3.67851 0.428958
234 117 -3.72418 0.407847
243 117 -3.76808 0.381744
252 117 -3.80998 0.350809
261 117 -3.84882 0.315232
270 117 -3.88359 0.275354
279 117 -3.91393 0.231681
288 117 -3.93904 0.184673
297 117 -3.95849 0.134861
306 117 -3.97179 0.0829469
315 117 -3.9785 0.0297758
324 117 0 0
333 117 0 0
342 117 0 0
 
0 126 0 0
9 126 0 0
18 126 0 0
27 126 0 0
36 126 -3.04888 0
45 126 -3.05038 0.0442287
54 126 -3.05492 0.0880224
63 126 -3.06246 0.131429
72 126 -3.07307 0.173894
81 126 -3.08692 0.215029
90 126 -3.10377 0.254859
99 126 -3.12397 0.292852
108 126 -3.14722 0.328815
117 126 -3.17364 0.362385
126 126 -3.20325 0.393394
135 126 -3.23604 0.421478
144 126 -3.27204 0.446335
153 126 -3.31089 0.467712
162 126 -3.35264 0.485253
171 126 -3.39697 0.498781
180 126 -3.44371 0.507826
189 126 -3.49246 0.512221
198 126 -3.54278 0.511698
207 126 -3.59422 0.505972
216 126 -3.64614 0.494806
225 126 -3.69787 0.478129
234 126 -3.74877 0.455689
243 126 -3.79794 0.427689
252 126 -3.845 0.394046
261 126 -3.8884 0.354796
270 126 -3.92775 0.310495
279 126 -3.96197 0.261771
288 126 -3.99047 0.20889
297 126 -4.01239 0.152722
306 126 -4.02742 0.0940162
315 126 -4.03516 0.0337395
324 126 0 0
333 126 0 0
342 126 0 0
 
0 135 0 0
9 135 0 0
18 135 0 0
27 135 0 0
36 135 -3.00325 0
45 135 -3.00489 0.0473706
54 135 -3.00982 0.0945479
63 135 -3.01819 0.140952
72 135 -3.02993 0.186655
81 135 -3.04494 0.231149
90 135 -3.06355 0.274218
99 135 -3.08557 0.315546
108 135 -3.11102 0.354772
117 135 -3.13995 0.391799
126 135 -3.17236 0.426118
135 135 -3.20835 0.457501
144 135 -3.24767 0.485573
153 135 -3.29026 0.510032
162 135 -3.33609 0.530491
171 135 -3.38481 0.546653
180 135 -3.43624 0.558134
189 135 -3.48989 0.56454
198 135 -3.54556 0.565552
207 135 -3.6026 0.56078
216 135 -3.66021 0.549965
225 135 -3.71814 0.532883
234 135 -3.77509 0.509331
243 135 -3.83052 0.479217
252 135 -3.88316 0.442529
261 135 -3.93239 0.399484
270 135 -3.97691 0.35047
279 135 -4.01589 0.295921
288 135 -4.0483 0.236418
297 135 -4.07339 0.173024
306 135 -4.0906 0.106584
315 135 -4.0994 0.0383315
324 135 0 0
333 135 0 0
342 135 0 0
 
0 144 0 0
9 144 0 0
18 144 0 0
27 144 0 0
36 144 -2.95433 0
45 144 -2.95612 0.0508993
54 144 -2.96149 0.10146
63 144 -2.97053 0.151441
72 144 -2.98326 0.2006
81 144 -2.99972 0.248647
90 144 -3.01988 0.295293
99 144 -3.04366 0.340271
108 144 -3.07131 0.383195
117 144 -3.10278 0.423846
126 144 -3.13811 0.461815
135 144 -3.17714 0.496812
144 144 -3.21999 0.528448
153 144 -3.26651 0.556339
162 144 -3.31654 0.580085
171 144 -3.36999 0.599287
180 144 -3.42653 0.61348
189 144 -3.48553 0.622235
198 144 -3.54707 0.625128
207 144 -3.61019 0.621673
216 144 -3.67447 0.61151
225 144 -3.73902 0.594199
234 144 -3.80305 0.569547
243 144 -3.86535 0.537379
252 144 -3.92512 0.497488
261 144 -3.98107 0.450263
270 144 -4.0317 0.395931
279 144 -4.07634 0.334761
288 144 -4.11356 0.268031
297 144 -4.14242 0.196419
306 144 -4.16219 0.121085
315 144 -4.17229 0.043552
324 144 0 0
333 144 0 0
342 144 0 0
 
0 153 0 0
9 153 0 0
18 153 0 0
27 153 0 0
36 153 -2.90169 0
45 153 -2.90377 0.0546212
54 153 -2.90957 0.108904
63 153 -2.91924 0.162704
72 153 -2.93304 0.215681
81 153 -2.95071 0.267596
90 153 -2.97231 0.318157
99 153 -2.99808 0.367002
108 153 -3.0279 0.413913
117 153 -3.06188 0.458504
126 153 -3.09997 0.500485
135 153 -3.14222 0.539481
144 153 -3.18868 0.575021
153 153 -3.23922 0.606779
162 153 -3.29371 0.634223
171 153 -3.35202 0.656893
180 153 -3.41385 0.674282
189 153 -3.47894 0.685879
198 153 -3.54677 0.691049
207 153 -3.61683 0.689267
216 153 -3.68839 0.680034
225 153 -3.76062 0.662887
234 153 -3.8326 0.637316
243 153 -3.90307 0.603069
252 153 -3.97075 0.560061
261 153 -4.03462 0.508171
270 153 -4.09282 0.447846
279 153 -4.14411 0.37969
288 153 -4.18713 0.304453
297 153 -4.22053 0.223391
306 153 -4.24359 0.137907
315 153 -4.25528 0.0495941
324 153 0 0
333 153 0 0
342 153 0 0
 
0 162 0 0
9 162 0 0
18 162 0 0
27 162 0 0
36 162 -2.84528 0
45 162 -2.84751 0.0585849
54 162 -2.85379 0.116976
63 162 -2.86409 0.174788
72 162 -2.87881 0.23185
81 162 -2.8977 0.287873
90 162 -2.92086 0.342543
99 162 -2.94841 0.395714
108 162 -2.98036 0.446879
117 162 -3.01674 0.495821
126 162 -3.05768 0.5422
135 162 -3.10316 0.585535
144 162 -3.15328 0.625437
153 162 -3.20791 0.661485
162 162 -3.26704 0.693122
171 162 -3.33055 0.719804
180 162 -3.39811 0.740897
189 162 -3.46952 0.755821
198 162 -3.54425 0.763886
207 162 -3.62185 0.764404
216 162 -3.70155 0.756613
225 162 -3.78244 0.740003
234 162 -3.86346 0.713798
243 162 -3.94339 0.67769
252 162 -4.02063 0.63131
261 162 -4.09372 0.574635
270 162 -4.16081 0.507857
279 162 -4.22031 0.431604
288 162 -4.27024 0.346845
297 162 -4.30935 0.254907
306 162 -4.33615 0.15758
315 162 -4.34993 0.0566997
324 162 0 0
333 162 0 0
342 162 0 0
 
0 171 0 0
9 171 0 0
18 171 0 0
27 171 0 0
36 171 -2.78476 0
45 171 -2.78708 0.0628869
54 171 -2.79376 0.125484
63 171 -2.80478 0.187646
72 171 -2.82034 0.249034
81 171 -2.84038 0.30948
90 171 -2.865 0.368645
99 171 -2.89427 0.426287
108 171 -2.9283 0.482165
117 171 -2.96709 0.535796
126 171 -3.01086 0.586864
135 171 -3.05956 0.635008
144 171 -3.11335 0.679781
153 171 -3.17218 0.720614
162 171 -3.23604 0.756975
171 171 -3.3049 0.788238
180 171 -3.37849 0.81373
189 171 -3.45669 0.832696
198 171 -3.53895 0.844324
207 171 -3.62474 0.847765
216 171 -3.71351 0.842134
225 171 -3.80412 0.826557
234 171 -3.89557 0.800298
243 171 -3.98624 0.762595
252 171 -4.07466 0.712928
261 171 -4.15878 0.651177
270 171 -4.23653 0.577366
279 171 -4.3058 0.492099
288 171 -4.36438 0.396463
297 171 -4.41037 0.291909
306 171 -4.44211 0.180637
315 171 -4.4583 0.0650621
324 171 0 0
333 171 0 0
342 171 0 0
 
0 180 0 0
9 180 0 0
18 180 0 0
27 180 0 0
36 180 -2.7199 0
45 180 -2.72236 0.067334
54 180 -2.72937 0.134475
63 180 -2.74097 0.201229
72 180 -2.75738 0.267209
81 180 -2.7785 0.332344
90 180 -2.80451 0.396294
99 180 -2.83547 0.45877
108 180 -2.87143 0.519554
117 180 -2.91257 0.57826
126 180 -2.95902 0.634501
135 180 -3.01094 0.687913
144 180 -3.06835 0.737979
153 180 -3.13138 0.784189
162 180 -3.20009 0.825917
171 180 -3.27448 0.862448
180 180 -3.3544 0.893063
189 180 -3.43966 0.916872
198 180 -3.52997 0.932915
207 180 -3.62479 0.940173
216 180 -3.72351 0.937558
225 180 -3.82513 0.923921
234 180 -3.92825 0.898229
243 180 -4.03153 0.859499
252 180 -4.13288 0.806799
261 180 -4.23015 0.739804
270 180 -4.32078 0.658403
279 180 -4.40208 0.563034
288 180 -4.47126 0.454855
297 180 -4.52576 0.335751
306 180 -4.56353 0.208092
315 180 -4.58287 0.0750196
324 180 0 0
333 180 0 0
342 180 0 0
 
0 189 0 0
9 189 0 0
18 189 0 0
27 189 0 0
36 189 -2.65044 0
45 189 -2.65295 0.072071
54 189 -2.66034 0.143949
63 189 -2.67253 0.21544
72 189 -2.68966 0.286254
81 189 -2.71178 0.356343
90 189 -2.73906 0.425296
99 189 -2.77152 0.492969
108 189 -2.80939 0.559046
117 189 -2.85275 0.623165
126 189 -2.90181 0.684989
135 189 -2.95675 0.744106
144 189 -3.01774 0.800056
153 189 -3.08494 0.852236
162 189 -3.1585 0.899994
171 189 -3.23848 0.942591
180 189 -3.32486 0.979188
189 189 -3.41764 1.0088
198 189 -3.5164 1.03029
207 189 -3.621 1.04248
216 189 -3.73054 1.04396
225 189 -3.84431 1.03336
234 189 -3.9609 1.00932
243 189 -4.07864 0.970276
252 189 -4.19525 0.915147
261 189 -4.30819 0.843004
270 189 -4.41441 0.753483
279 189 -4.51038 0.646947
288 189 -4.59278 0.524436
297 189 -4.6581 0.388125
306 189 -4.70352 0.24101
315 189 -4.72682 0.0869589
324 189 0 0
333 189 0 0
342 189 0 0
 
0 198 0 0
9 198 0 0
18 198 0 0
27 198 0 0
36 198 -2.57614 0
45 198 -2.57885 0.0769531
54 198 -2.58648 0.153761
63 198 -2.59915 0.230231
72 198 -2.61699 0.306145
81 198 -2.63999 0.381358
90 198 -2.66839 0.455628
99 198 -2.70228 0.528738
108 198 -2.74182 0.600423
117 198 -2.78723 0.670343
126 198 -2.83873 0.738208
135 198 -2.89654 0.803561
144 198 -2.96094 0.865892
153 198 -3.03218 0.92467
162 198 -3.11049 0.979219
171 198 -3.19608 1.02874
180 198 -3.28903 1.07227
189 198 -3.38939 1.10878
198 198 -3.49712 1.13698
207 198 -3.61195 1.15541
216 198 -3.73339 1.16246
225 198 -3.86065 1.15639
234 198 -3.99232 1.13529
243 198 -4.12669 1.09723
252 198 -4.26125 1.04052
261 198 -4.39295 0.963678
270 198 -4.51812 0.865819
279 198 -4.63246 0.746861
288 198 -4.73141 0.607963
297 198 -4.81046 0.451471
306 198 -4.86574 0.281034
315 198 -4.89421 0.101557
324 198 0 0
333 198 0 0
342 198 0 0
 
0 207 0 0
9 207 0 0
18 207 0 0
27 207 0 0
36 207 -2.49692 0
45 207 -2.49967 0.0820285
54 207 -2.5076 0.163912
63 207 -2.5207 0.245602
72 207 -2.53904 0.326737
81 207 -2.56285 0.407339
90 207 -2.59226 0.487144
99 207 -2.62735 0.565934
108 207 -2.66837 0.643564
117 207 -2.71562 0.719623
126 207 -2.76935 0.793893
135 207 -2.82977 0.86594
144 207 -2.89734 0.935256
153 207 -2.97237 1.00132
162 207 -3.05524 1.06343
171 207 -3.14624 1.12079
180 207 -3.24568 1.17241
189 207 -3.35377 1.21706
198 207 -3.47064 1.25338
207 207 -3.59633 1.27972
216 207 -3.73043 1.29411
225 207 -3.87242 1.29441
234 207 -4.02101 1.27821
243 207 -4.17437 1.24298
252 207 -4.33001 1.18613
261 207 -4.48421 1.1055
270 207 -4.63263 0.999327
279 207 -4.76986 0.867003
288 207 -4.88995 0.709375
297 207 -4.98682 0.528932
306 207 -5.05503 0.330193
315 207 -5.09026 0.11949
324 207 0 0
333 207 0 0
342 207 0 0
 
0 216 0 0
9 216 0 0
18 216 0 0
27 216 0 0
36 216 -2.41252 0
45 216 -2.41537 0.087249
54 216 -2.42349 0.174401
63 216 -2.43688 0.26136
72 216 -2.45576 0.347932
81 216 -2.48019 0.434094
90 216 -2.51038 0.519627
99 216 -2.54649 0.604386
108 216 -2.58878 0.688155
117 216 -2.63755 0.770739
126 216 -2.69317 0.851801
135 216 -2.75593 0.930978
144 216 -2.82633 1.00786
153 216 -2.9048 1.08189
162 216 -2.99185 1.15239
171 216 -3.08796 1.21856
180 216 -3.19361 1.27941
189 216 -3.3093 1.33363
198 216 -3.43539 1.37975
207 216 -3.57215 1.41586
216 216 -3.71963 1.43981
225 216 -3.87746 1.44893
234 216 -4.04475 1.44021
243 216 -4.21982 1.41029
252 216 -4.39993 1.35571
261 216 -4.58119 1.27294
270 216 -4.75828 1.15923
279 216 -4.92442 1.01279
288 216 -5.07178 0.833892
297 216 -5.19206 0.625002
306 216 -5.27743 0.391678
315 216 -5.32195 0.142015
324 216 0 0
333 216 0 0
342 216 0 0
 
0 225 0 0
9 225 0 0
18 225 0 0
27 225 0 0
36 225 -2.3229 0
45 225 -2.3258 0.0925661
54 225 -2.33402 0.185084
63 225 -2.3477 0.277408
72 225 -2.36689 0.369588
81 225 -2.39181 0.461404
90 225 -2.42257 0.552859
99 225 -2.45943 0.643781
108 225 -2.50272 0.734003
117 225 -2.55272 0.823331
126 225 -2.60983 0.911546
135 225 -2.67448 0.998336
144 225 -2.74725 1.08329
153 225 -2.82869 1.16595
162 225 -2.91942 1.24567
171 225 -3.02013 1.32166
180 225 -3.13154 1.39295
189 225 -3.25437 1.45827
198 225 -3.38938 1.51601
207 225 -3.53723 1.56418
216 225 -3.69836 1.60028
225 225 -3.87294 1.62122
234 225 -4.06055 1.62336
243 225 -4.25992 1.60238
252 225 -4.4685 1.55347
261 225 -4.68212 1.47161
270 225 -4.89462 1.35212
279 225 -5.09766 1.19156
288 225 -5.28076 0.988789
297 225 -5.43247 0.746015
