186 93 495.101
189 93 653.777
192 93 815.415
195 93 980.004
198 93 1147.51
201 93 1317.89
204 93 1491.08
207 93 1666.99
210 93 1845.52
213 93 2026.55
216 93 2209.94
219 93 2395.53
222 93 2583.15
225 93 2772.59
228 93 2963.65
231 93 3156.1
234 93 3349.7
237 93 3544.19
240 93 3739.32
243 93 3934.8
246 93 4000
249 93 4000
252 93 4000
255 93 4000
258 93 4000
261 93 4000
264 93 4000
267 93 4000
270 93 4000
273 93 4000
276 93 4000
279 93 4000
282 93 4000
285 93 4000
288 93 4000
291 93 4000
294 93 4000
297 93 3943.64
300 93 3774.69
303 93 3606.24
306 93 3438.63
309 93 3272.22
312 93 3107.35
315 93 2944.32
318 93 2783.45
321 93 2624.99
324 93 2469.19
327 93 2316.25
330 93 2166.35
333 93 2019.63
336 93 1876.19
339 93 1736.09
342 93 1599.35
345 93 1465.96
348 93 1335.87
 
0 96 -1300.73
3 96 -1415.35
6 96 -1528.61
9 96 -1639.79
12 96 -1747.96
15 96 -1851.95
18 96 -1950.34
21 96 -2041.34
24 96 -2122.8
27 96 -2192.12
30 96 -2246.27
33 96 -2281.85
36 96 -2295.37
39 96 -2284.18
42 96 -2248.37
45 96 -2193.14
48 96 -2130.14
51 96 -2081.06
54 96 -2075.41
57 96 -2110.69
60 96 -2187.57
63 96 -2272.63
66 96 -2348.62
69 96 -2405.23
72 96 -2438.05
75 96 -2447.62
78 96 -2436.79
81 96 -2409.07
84 96 -2367.93
87 96 -2316.48
90 96 -2257.46
93 96 -2193.26
96 96 -2125.91
99 96 -2057.2
102 96 -1988.68
105 96 -1921.68
108 96 -1857.38
111 96 -1796.8
114 96 -1740.79
117 96 -1690.03
120 96 -1645.01
123 96 -1605.96
126 96 -1572.81
129 96 -1545.02
132 96 -1521.38
135 96 -1499.66
138 96 -1476.17
141 96 -1444.76
144 96 -1396.08
147 96 -1320.88
150 96 -1219.88
153 96 -1102.5
156 96 -976.668
159 96 -846.172
162 96 -712.401
165 96 -575.724
168 96 -436.158
171 96 -293.628
174 96 -148.065
177 96 0.567758
180 96 152.282
183 96 307.066
186 96 464.892
189 96 625.725
192 96 789.521
195 96 956.231
198 96 1125.8
201 96 1298.16
204 96 1473.24
207 96 1650.94
210 96 1831.17
213 96 2013.81
216 96 2198.72
219 96 2385.75
222 96 2574.72
225 96 2765.46
228 96 2957.75
231 96 3151.37
234 96 3346.11
237 96 3541.7
240 96 3737.9
243 96 3934.45
246 96 4000
249 96 4000
252 96 4000
255 96 4000
258 96 4000
261 96 4000
264 96 4000
267 96 4000
270 96 4000
273 96 4000
276 96 4000
279 96 4000
282 96 4000
285 96 4000
288 96 4000
291 96 4000
294 96 4000
297 96 3943.67
300 96 3774.83
303 96 3606.48
306 96 3438.97
309 96 3272.66
312 96 3107.88
315 96 2944.94
318 96 2784.14
321 96 2625.74
324 96 2470
327 96 2317.1
330 96 2167.24
333 96 2020.54
336 96 1877.11
339 96 1737.02
342 96 1600.27
345 96 1466.86
348 96 1336.73
 
0 99 -1356.08
3 99 -1478.48
6 99 -1600.43
9 99 -1721.37
12 99 -1840.56
15 99 -1957.07
18 99 -2069.74
21 99 -2177.14
24 99 -2277.54
27 99 -2368.92
30 99 -2448.93
33 99 -2515.08
36 99 -2564.99
39 99 -2597.1
42 99 -2611.63
45 99 -2611.72
48 99 -2604.16
51 99 -2599.48
54 99 -2607.4
57 99 -2630.29
60 99 -2664.02
63 99 -2697.57
66 99 -2721.36
69 99 -2729.61
72 99 -2720.02
75 99 -2693.02
78 99 -2650.65
81 99 -2595.58
84 99 -2530.55
87 99 -2458.13
90 99 -2380.62
93 99 -2300.02
96 99 -2218.1
99 99 -2136.42
102 99 -2056.35
105 99 -1979.1
108 99 -1905.74
111 99 -1837.21
114 99 -1774.28
117 99 -1717.54
120 99 -1667.31
123 99 -1623.63
126 99 -1586.09
129 99 -1553.76
132 99 -1524.95
135 99 -1497.07
138 99 -1466.38
141 99 -1427.89
144 99 -1375.84
147 99 -1305.81
150 99 -1217.41
153 99 -1113.93
156 99 -999.448
159 99 -876.951
162 99 -748.242
165 99 -614.354
168 99 -475.897
171 99 -333.271
174 99 -186.768
177 99 -36.6176
180 99 116.99
183 99 273.895
186 99 433.963
189 99 597.078
192 99 763.143
195 99 932.07
198 99 1103.78
201 99 1278.18
204 99 1455.21
207 99 1634.75
210 99 1816.72
213 99 2000.99
216 99 2187.44
219 99 2375.92
222 99 2566.27
225 99 2758.3
228 99 2951.82
231 99 3146.63
234 99 3342.5
237 99 3539.2
240 99 3736.48
243 99 3934.1
246 99 4000
249 99 4000
252 99 4000
255 99 4000
258 99 4000
261 99 4000
264 99 4000
267 99 4000
270 99 4000
273 99 4000
276 99 4000
279 99 4000
282 99 4000
285 99 4000
288 99 4000
291 99 4000
294 99 4000
297 99 3943.71
300 99 3774.96
303 99 3606.69
306 99 3439.27
309 99 3273.04
312 99 3108.33
315 99 2945.46
318 99 2784.73
321 99 2626.39
324 99 2470.69
327 99 2317.84
330 99 2168
333 99 2021.33
336 99 1877.91
339 99 1737.81
342 99 1601.06
345 99 1467.63
348 99 1337.47
 
0 102 -1412.55
3 102 -1543.16
6 102 -1674.36
9 102 -1805.76
12 102 -1936.85
15 102 -2066.97
18 102 -2195.27
21 102 -2320.7
24 102 -2442.01
27 102 -2557.68
30 102 -2666
33 102 -2765.08
36 102 -2853.03
39 102 -2928.3
42 102 -2990.07
45 102 -3038.69
48 102 -3075.76
51 102 -3103.59
54 102 -3124.01
57 102 -3137.18
60 102 -3141.18
63 102 -3132.94
66 102 -3110.26
69 102 -3072.38
72 102 -3019.81
75 102 -2954.13
78 102 -2877.51
81 102 -2792.34
84 102 -2700.91
87 102 -2605.28
90 102 -2507.29
93 102 -2408.57
96 102 -2310.57
99 102 -2214.56
102 102 -2121.73
105 102 -2033.15
108 102 -1949.79
111 102 -1872.52
114 102 -1802.05
117 102 -1738.92
120 102 -1683.4
123 102 -1635.4
126 102 -1594.34
129 102 -1559.03
132 102 -1527.55
135 102 -1497.15
138 102 -1464.25
141 102 -1424.65
144 102 -1374.12
147 102 -1309.48
150 102 -1229.66
153 102 -1135.61
156 102 -1029.34
159 102 -912.944
162 102 -788.146
165 102 -656.288
168 102 -518.384
171 102 -375.211
174 102 -227.38
177 102 -75.3733
180 102 80.4236
183 102 239.706
186 102 402.231
189 102 567.812
192 102 736.296
195 102 907.562
198 102 1081.51
201 102 1258.04
204 102 1437.06
207 102 1618.49
210 102 1802.23
213 102 1988.16
216 102 2176.17
219 102 2366.11
222 102 2557.83
225 102 2751.16
228 102 2945.92
231 102 3141.91
234 102 3338.91
237 102 3536.71
240 102 3735.06
243 102 3933.74
246 102 4000
249 102 4000
252 102 4000
255 102 4000
258 102 4000
261 102 4000
264 102 4000
267 102 4000
270 102 4000
273 102 4000
276 102 4000
279 102 4000
282 102 4000
285 102 4000
288 102 4000
291 102 4000
294 102 4000
297 102 3943.73
300 102 3775.06
303 102 3606.87
306 102 3439.52
309 102 3273.36
312 102 3108.72
315 102 2945.91
318 102 2785.23
321 102 2626.94
324 102 2471.28
327 102 2318.46
330 102 2168.65
333 102 2021.99
336 102 1878.58
339 102 1738.49
342 102 1601.73
345 102 1468.28
348 102 1338.11
 
0 105 -1469.31
3 105 -1608.41
6 105 -1749.21
9 105 -1891.55
12 105 -2035.16
15 105 -2179.66
18 105 -2324.56
21 105 -2469.22
24 105 -2612.83
27 105 -2754.44
30 105 -2892.86
33 105 -3026.7
36 105 -3154.24
39 105 -3273.45
42 105 -3382.05
45 105 -3477.5
48 105 -3556.62
51 105 -3614.92
54 105 -3647.62
57 105 -3653.06
60 105 -3630.84
63 105 -3583.07
66 105 -3514.68
69 105 -3430.13
72 105 -3332.99
75 105 -3226.41
78 105 -3113.18
81 105 -2995.66
84 105 -2875.79
87 105 -2755.16
90 105 -2635.12
93 105 -2516.88
96 105 -2401.51
99 105 -2290.02
102 105 -2183.38
105 105 -2082.49
108 105 -1988.24
111 105 -1901.46
114 105 -1822.87
117 105 -1753.04
120 105 -1692.25
123 105 -1640.43
126 105 -1596.96
129 105 -1560.54
132 105 -1529.07
135 105 -1499.68
138 105 -1468.79
141 105 -1432.43
144 105 -1386.67
147 105 -1328.39
150 105 -1255.89
153 105 -1168.98
156 105 -1068.64
159 105 -956.433
162 105 -834.054
165 105 -703.056
168 105 -564.765
171 105 -420.274
174 105 -270.475
177 105 -116.079
180 105 42.3487
183 105 204.37
186 105 369.649
189 105 537.93
192 105 709.02
195 105 882.771
198 105 1059.06
201 105 1237.8
204 105 1418.89
207 105 1602.25
210 105 1787.79
213 105 1975.4
216 105 2164.97
219 105 2356.37
222 105 2549.47
225 105 2744.1
228 105 2940.08
231 105 3137.24
234 105 3335.37
237 105 3534.25
240 105 3733.67
243 105 3933.4
246 105 4000
249 105 4000
252 105 4000
255 105 4000
258 105 4000
261 105 4000
264 105 4000
267 105 4000
270 105 4000
273 105 4000
276 105 4000
279 105 4000
282 105 4000
285 105 4000
288 105 4000
291 105 4000
294 105 4000
297 105 3943.75
300 105 3775.15
303 105 3607.02
306 105 3439.74
309 105 3273.63
312 105 3109.05
315 105 2946.29
318 105 2785.65
321 105 2627.41
324 105 2471.78
327 105 2318.99
330 105 2169.2
333 105 2022.56
336 105 1879.16
339 105 1739.06
342 105 1602.29
345 105 1468.84
348 105 1338.65
 
0 108 -1525.43
3 108 -1673.11
6 108 -1823.68
9 108 -1977.19
12 108 -2133.64
15 108 -2292.96
18 108 -2455.02
21 108 -2619.6
24 108 -2786.4
27 108 -2955.01
30 108 -3124.83
33 108 -3295.02
36 108 -3464.09
39 108 -3629.48
42 108 -3787.3
45 108 -3932.55
48 108 -4058.21
51 108 -4152.78
54 108 -4198.48
57 108 -4197.05
60 108 -4146.58
63 108 -4053.73
66 108 -3935.21
69 108 -3800.54
72 108 -3655.75
75 108 -3505.49
78 108 -3353.33
81 108 -3201.59
84 108 -3051.75
87 108 -2904.8
90 108 -2761.56
93 108 -2622.74
96 108 -2489.03
99 108 -2361.12
102 108 -2239.74
105 108 -2125.64
108 108 -2019.66
111 108 -1922.61
114 108 -1835.31
117 108 -1758.41
120 108 -1692.37
123 108 -1637.27
126 108 -1592.63
129 108 -1557.12
132 108 -1528.51
135 108 -1503.67
138 108 -1478.79
141 108 -1449.64
144 108 -1411.79
147 108 -1361.52
150 108 -1296.35
153 108 -1215.38
156 108 -1119.19
159 108 -1009.29
162 108 -887.599
165 108 -755.968
168 108 -616.029
171 108 -469.167
174 108 -316.527
177 108 -159.028
180 108 2.60646
183 108 167.827
186 108 336.221
189 108 507.484
192 108 681.396
195 108 857.794
198 108 1036.56
201 108 1217.59
204 108 1400.81
207 108 1586.14
210 108 1773.49
213 108 1962.79
216 108 2153.93
219 108 2346.8
222 108 2541.26
225 108 2737.16
228 108 2934.36
231 108 3132.67
234 108 3331.89
237 108 3531.84
240 108 3732.3
243 108 3933.06
246 108 4000
249 108 4000
252 108 4000
255 108 4000
258 108 4000
261 108 4000
264 108 4000
267 108 4000
270 108 4000
273 108 4000
276 108 4000
279 108 4000
282 108 4000
285 108 4000
288 108 4000
291 108 4000
294 108 4000
297 108 3943.77
300 108 3775.22
303 108 3607.15
306 108 3439.91
309 108 3273.86
312 108 3109.32
315 108 2946.61
318 108 2786.01
321 108 2627.8
324 108 2472.2
327 108 2319.43
330 108 2169.66
333 108 2023.03
336 108 1879.64
339 108 1739.54
342 108 1602.77
345 108 1469.31
348 108 1339.1
 
0 111 -1579.93
3 111 -1736.1
6 111 -1896.38
9 111 -2061.04
12 111 -2230.34
15 111 -2404.55
18 111 -2583.9
21 111 -2768.62
24 111 -2958.92
27 111 -3154.97
30 111 -3356.92
33 111 -3564.74
36 111 -3777.76
39 111 -3993.21
42 111 -4205.02
45 111 -4406.5
48 111 -4590.88
51 111 -4752.56
54 111 -4793.17
57 111 -4790.04
60 111 -4701.38
63 111 -4549.38
66 111 -4371.49
69 111 -4181.01
72 111 -3984
75 111 -3786.47
78 111 -3593.15
81 111 -3405.86
84 111 -3225.1
87 111 -3051.09
90 111 -2883.96
93 111 -2723.91
96 111 -2571.19
99 111 -2426.14
102 111 -2289.25
105 111 -2161.12
108 111 -2042.54
111 111 -1934.4
114 111 -1837.64
117 111 -1753.17
120 111 -1681.71
123 111 -1623.75
126 111 -1579.19
129 111 -1546.76
132 111 -1524.18
135 111 -1507.67
138 111 -1493.01
141 111 -1475.59
144 111 -1449.35
147 111 -1409.66
150 111 -1352.53
153 111 -1276.74
156 111 -1182.94
159 111 -1073.22
162 111 -950.181
165 111 -816.113
168 111 -672.969
171 111 -522.422
174 111 -365.858
177 111 -204.384
180 111 -38.85
183 111 130.108
186 111 302.03
189 111 476.588
192 111 653.554
195 111 832.769
198 111 1014.12
201 111 1197.53
204 111 1382.93
207 111 1570.26
210 111 1759.45
213 111 1950.44
216 111 2143.14
219 111 2337.45
222 111 2533.25
225 111 2730.42
228 111 2928.79
231 111 3128.22
234 111 3328.52
237 111 3529.51
240 111 3730.98
243 111 3932.72
246 111 4000
249 111 4000
252 111 4000
255 111 4000
258 111 4000
261 111 4000
264 111 4000
267 111 4000
270 111 4000
273 111 4000
276 111 4000
279 111 4000
282 111 4000
285 111 4000
288 111 4000
291 111 4000
294 111 4000
297 111 3943.79
300 111 3775.28
303 111 3607.25
306 111 3440.06
309 111 3274.05
312 111 3109.55
315 111 2946.87
318 111 2786.31
321 111 2628.12
324 111 2472.55
327 111 2319.8
330 111 2170.05
333 111 2023.43
336 111 1880.04
339 111 1739.94
342 111 1603.17
345 111 1469.7
348 111 1339.48
 
0 114 -1631.82
3 114 -1796.2
6 114 -1965.89
9 114 -2141.39
12 114 -2323.25
15 114 -2512.04
18 114 -2708.38
21 114 -2912.93
24 114 -3126.43
27 114 -3349.67
30 114 -3583.6
33 114 -3829.39
36 114 -4088.63
39 114 -4361
42 114 -4631.61
45 114 -4886.51
48 114 -5000
51 114 -5000
54 114 -5000
57 114 -5000
60 114 -5000
63 114 -5000
66 114 -4824.93
69 114 -4568.06
72 114 -4312.57
75 114 -4062.89
78 114 -3827
81 114 -3603.8
84 114 -3392.01
87 114 -3190.81
90 114 -2999.65
93 114 -2818.15
96 114 -2646.08
99 114 -2483.43
102 114 -2330.4
105 114 -2187.46
108 114 -2055.35
111 114 -1935.11
114 114 -1827.96
117 114 -1735.14
120 114 -1657.7
123 114 -1596.77
126 114 -1553.61
129 114 -1526.46
132 114 -1514.18
135 114 -1509.8
138 114 -1509.8
141 114 -1509.8
144 114 -1498.11
147 114 -1477.37
150 114 -1427.14
153 114 -1356.08
156 114 -1262.21
159 114 -1149.79
162 114 -1022.96
165 114 -884.341
168 114 -736.143
171 114 -580.347
174 114 -418.587
177 114 -252.129
180 114 -81.9189
183 114 91.3676
186 114 267.258
189 114 445.434
192 114 625.686
195 114 807.88
198 114 991.932
201 114 1177.79
204 114 1365.41
207 114 1554.75
210 114 1745.78
213 114 1938.45
216 114 2132.68
219 114 2328.41
222 114 2525.52
225 114 2723.91
228 114 2923.44
231 114 3123.95
234 114 3325.29
237 114 3527.27
240 114 3729.7
243 114 3932.41
246 114 4000
249 114 4000
252 114 4000
255 114 4000
258 114 4000
261 114 4000
264 114 4000
267 114 4000
270 114 4000
273 114 4000
276 114 4000
279 114 4000
282 114 4000
285 114 4000
288 114 4000
291 114 4000
294 114 4000
297 114 3943.8
300 114 3775.33
303 114 3607.34
306 114 3440.18
309 114 3274.2
312 114 3109.74
315 114 2947.09
318 114 2786.55
321 114 2628.38
324 114 2472.83
327 114 2320.1
330 114 2170.36
333 114 2023.75
336 114 1880.36
339 114 1740.27
342 114 1603.49
345 114 1470.02
348 114 1339.78
 
0 117 -1680.09
3 117 -1852.21
6 117 -2030.79
9 117 -2216.57
12 117 -2410.35
15 117 -2613.03
18 117 -2825.6
21 117 -3049.16
24 117 -3284.95
27 117 -3534.35
30 117 -3798.98
33 117 -4080.97
36 117 -4384.63
39 117 -4727.58
42 117 -5000
45 117 -5000
48 117 -5000
51 117 -5000
54 117 -5000
57 117 -5000
60 117 -5000
63 117 -5000
66 117 -5000
69 117 -5000
72 117 -4629.8
75 117 -4324.93
78 117 -4048.43
81 117 -3790.63
84 117 -3548.62
87 117 -3320.82
90 117 -3106.04
93 117 -2903.31
96 117 -2711.94
99 117 -2531.49
102 117 -2361.87
105 117 -2203.34
108 117 -2056.64
111 117 -1923.02
114 117 -1804.16
117 117 -1701.91
120 117 -1617.5
123 117 -1551.33
126 117 -1509.8
129 117 -1509.8
132 117 -1509.8
135 117 -1509.8
138 117 -1509.8
141 117 -1509.8
144 117 -1509.8
147 117 -1509.8
150 117 -1509.8
153 117 -1460.84
156 117 -1359.16
159 117 -1240.06
162 117 -1106.85
165 117 -961.256
168 117 -805.827
171 117 -642.966
174 117 -474.569
177 117 -302.026
180 117 -126.314
183 117 51.9053
186 117 232.201
189 117 414.302
192 117 598.052
195 117 783.365
198 117 970.203
201 117 1158.55
204 117 1348.41
207 117 1539.77
210 117 1732.62
213 117 1926.93
216 117 2122.67
219 117 2319.77
222 117 2518.15
225 117 2717.72
228 117 2918.34
231 117 3119.89
234 117 3322.21
237 117 3525.14
240 117 3728.5
243 117 3932.11
246 117 4000
249 117 4000
252 117 4000
255 117 4000
258 117 4000
261 117 4000
264 117 4000
267 117 4000
270 117 4000
273 117 4000
276 117 4000
279 117 4000
282 117 4000
285 117 4000
288 117 4000
291 117 4000
294 117 4000
297 117 3943.81
300 117 3775.37
303 117 3607.41
306 117 3440.28
309 117 3274.33
312 117 3109.88
315 117 2947.26
318 117 2786.74
321 117 2628.59
324 117 2473.06
327 117 2320.34
330 117 2170.61
333 117 2024
336 117 1880.62
339 117 1740.53
342 117 1603.75
345 117 1470.27
348 117 1340.03
 
0 120 -1723.81
3 120 -1902.99
6 120 -2089.7
9 120 -2284.91
12 120 -2489.68
15 120 -2705.19
18 120 -2932.8
21 120 -3174.04
24 120 -3430.62
27 120 -3704.46
30 120 -3997.7
33 120 -4312.37
36 120 -4649.81
39 120 -5000
42 120 -5000
45 120 -5000
48 120 -5000
51 120 -5000
54 120 -5000
57 120 -5000
60 120 -5000
63 120 -5000
66 120 -5000
69 120 -5000
72 120 -4897.83
75 120 -4562.45
78 120 -4251.96
81 120 -3961.97
84 120 -3691.3
87 120 -3438.12
90 120 -3200.68
93 120 -2977.46
96 120 -2767.23
99 120 -2569.11
102 120 -2382.6
105 120 -2207.74
108 120 -2045.2
111 120 -1896.44
114 120 -1763.86
117 120 -1650.75
120 120 -1559.44
123 120 -1509.8
126 120 -1509.8
129 120 -1509.8
132 120 -1509.8
135 120 -1509.8
138 120 -1509.8
141 120 -1509.8
144 120 -1509.8
147 120 -1509.8
150 120 -1509.8
153 120 -1509.8
156 120 -1470.46
159 120 -1344.26
162 120 -1202.69
165 120 -1047.23
168 120 -881.93
171 120 -709.922
174 120 -533.327
177 120 -353.561
180 120 -171.535
183 120 12.1874
186 120 197.279
189 120 383.568
192 120 570.982
195 120 759.514
198 120 949.187
201 120 1140.04
204 120 1332.13
207 120 1525.47
210 120 1720.1
213 120 1916.02
216 120 2113.2
219 120 2311.62
222 120 2511.21
225 120 2711.89
228 120 2913.55
231 120 3116.08
234 120 3319.33
237 120 3523.14
240 120 3727.37
243 120 3931.83
246 120 4000
249 120 4000
252 120 4000
255 120 4000
258 120 4000
261 120 4000
264 120 4000
267 120 4000
270 120 4000
273 120 4000
276 120 4000
279 120 4000
282 120 4000
285 120 4000
288 120 4000
291 120 4000
294 120 4000
297 120 3943.82
300 120 3775.4
303 120 3607.46
306 120 3440.35
309 120 3274.42
312 120 3109.99
315 120 2947.39
318 120 2786.88
321 120 2628.75
324 120 2473.23
327 120 2320.52
330 120 2170.8
333 120 2024.2
336 120 1880.82
339 120 1740.73
342 120 1603.95
345 120 1470.46
348 120 1340.22
 
0 123 -1762.07
3 123 -1947.46
6 123 -2141.35
9 123 -2344.89
12 123 -2559.38
15 123 -2786.3
18 123 -3027.34
21 123 -3284.43
24 123 -3559.75
27 123 -3855.75
30 123 -4175.21
33 123 -4521.64
36 123 -4894.14
39 123 -5000
42 123 -5000
45 123 -5000
48 123 -5000
51 123 -5000
54 123 -5000
57 123 -5000
60 123 -5000
63 123 -5000
66 123 -5000
69 123 -5000
72 123 -5000
75 123 -4781.67
78 123 -4434.85
81 123 -4114.06
84 123 -3816.71
87 123 -3539.94
90 123 -3281.38
93 123 -3038.93
96 123 -2810.76
99 123 -2595.46
102 123 -2392.05
105 123 -2200.18
108 123 -2020.32
111 123 -1854.03
114 123 -1704.22
117 123 -1577.02
120 123 -1509.8
123 123 -1509.8
126 123 -1509.8
129 123 -1509.8
132 123 -1509.8
135 123 -1509.8
138 123 -1509.8
141 123 -1509.8
144 123 -1509.8
147 123 -1509.8
150 123 -1509.8
153 123 -1509.8
156 123 -1509.8
159 123 -1464.69
162 123 -1312.33
165 123 -1142.21
168 123 -963.775
171 123 -780.337
174 123 -593.964
177 123 -405.9
180 123 -216.842
183 123 -27.145
186 123 163.042
189 123 353.698
192 123 544.875
195 123 736.664
198 123 929.172
201 123 1122.51
204 123 1316.77
207 123 1512.04
210 123 1708.38
213 123 1905.83
216 123 2104.39
219 123 2304.06
222 123 2504.78
225 123 2706.5
228 123 2909.13
231 123 3112.56
234 123 3316.67
237 123 3521.31
240 123 3726.33
243 123 3931.57
246 123 4000
249 123 4000
252 123 4000
255 123 4000
258 123 4000
261 123 4000
264 123 4000
267 123 4000
270 123 4000
273 123 4000
276 123 4000
279 123 4000
282 123 4000
285 123 4000
288 123 4000
291 123 4000
294 123 4000
297 123 3943.82
300 123 3775.42
303 123 3607.49
306 123 3440.4
309 123 3274.49
312 123 3110.07
315 123 2947.48
318 123 2786.99
321 123 2628.87
324 123 2473.35
327 123 2320.65
330 123 2170.93
333 123 2024.34
336 123 1880.96
339 123 1740.87
342 123 1604.09
345 123 1470.6
348 123 1340.35
 
0 126 -1794.08
3 126 -1984.67
6 126 -2184.58
9 126 -2395.12
12 126 -2617.79
15 126 -2854.34
18 126 -3106.78
21 126 -3377.42
24 126 -3668.92
27 126 -3984.2
30 126 -4326.28
33 126 -4700.09
36 126 -5000
39 126 -5000
42 126 -5000
45 126 -5000
48 126 -5000
51 126 -5000
54 126 -5000
57 126 -5000
60 126 -5000
63 126 -5000
66 126 -5000
69 126 -5000
72 126 -5000
75 126 -5000
78 126 -4590.66
81 126 -4243.02
84 126 -3921.75
87 126 -3623.77
90 126 -3346.24
93 126 -3086.39
96 126 -2841.73
99 126 -2610.23
102 126 -2390.29
105 126 -2180.98
108 126 -1982.25
111 126 -1795.47
114 126 -1624.5
117 126 -1509.8
120 126 -1509.8
123 126 -1509.8
126 126 -1509.8
129 126 -1509.8
132 126 -1509.8
135 126 -1509.8
138 126 -1509.8
141 126 -1509.8
144 126 -1509.8
147 126 -1509.8
150 126 -1509.8
153 126 -1509.8
156 126 -1509.8
159 126 -1509.8
162 126 -1435.36
165 126 -1244.6
168 126 -1049.77
171 126 -852.644
174 126 -655.085
177 126 -457.861
180 126 -261.252
183 126 -65.2822
186 126 130.158
189 126 325.245
192 126 520.187
195 126 715.195
198 126 910.475
201 126 1106.21
204 126 1302.56
207 126 1499.67
210 126 1697.62
213 126 1896.5
216 126 2096.35
219 126 2297.16
222 126 2498.93
225 126 2701.61
228 126 2905.13
231 126 3109.38
234 126 3314.26
237 126 3519.64
240 126 3725.38
243 126 3931.33
246 126 4000
249 126 4000
252 126 4000
255 126 4000
258 126 4000
261 126 4000
264 126 4000
267 126 4000
270 126 4000
273 126 4000
276 126 4000
279 126 4000
282 126 4000
285 126 4000
288 126 4000
291 126 4000
294 126 4000
297 126 3943.82
300 126 3775.43
303 126 3607.52
306 126 3440.44
309 126 3274.53
312 126 3110.12
315 126 2947.54
318 126 2787.05
321 126 2628.94
324 126 2473.43
327 126 2320.73
330 126 2171.02
333 126 2024.42
336 126 1881.05
339 126 1740.96
342 126 1604.18
345 126 1470.68
348 126 1340.43
 
0 129 -1819.17
3 129 -2013.81
6 129 -2218.4
9 129 -2434.39
12 129 -2663.46
15 129 -2907.55
18 129 -3168.97
21 129 -3450.38
24 129 -3754.95
27 129 -4086.33
30 129 -4448.01
33 129 -4843.75
36 129 -5000
39 129 -5000
42 129 -5000
45 129 -5000
48 129 -5000
51 129 -5000
54 129 -5000
57 129 -5000
60 129 -5000
63 129 -5000
66 129 -5000
69 129 -5000
72 129 -5000
75 129 -5000
78 129 -4717.21
81 129 -4346.17
84 129 -4003.58
87 129 -3687.34
90 129 -3393.66
93 129 -3118.9
96 129 -2859.84
99 129 -2613.71
102 129 -2378.21
105 129 -2151.57
108 129 -1932.71
111 129 -1721.78
114 129 -1509.8
117 129 -1509.8
120 129 -1509.8
123 129 -1509.8
126 129 -1509.8
129 129 -1509.8
132 129 -1509.8
135 129 -1509.8
138 129 -1509.8
141 129 -1509.8
144 129 -1509.8
147 129 -1509.8
150 129 -1509.8
153 129 -1509.8
156 129 -1509.8
159 129 -1509.8
162 129 -1509.8
165 129 -1352.7
168 129 -1137.11
171 129 -924.433
174 129 -714.764
177 129 -507.928
180 129 -303.569
183 129 -101.274
186 129 99.3846
189 129 298.819
192 129 497.413
195 129 695.514
198 129 893.429
201 129 1091.43
204 129 1289.74
207 129 1488.54
210 129 1687.98
213 129 1888.17
216 129 2089.18
219 129 2291.04
222 129 2493.75
225 129 2697.28
228 129 2901.58
231 129 3106.57
234 129 3312.14
237 129 3518.18
240 129 3724.56
243 129 3931.13
246 129 4000
249 129 4000
252 129 4000
255 129 4000
258 129 4000
261 129 4000
264 129 4000
267 129 4000
270 129 4000
273 129 4000
276 129 4000
279 129 4000
282 129 4000
285 129 4000
288 129 4000
291 129 4000
294 129 4000
297 129 3943.83
300 129 3775.44
303 129 3607.53
306 129 3440.45
309 129 3274.54
312 129 3110.14
315 129 2947.56
318 129 2787.08
321 129 2628.97
324 129 2473.46
327 129 2320.76
330 129 2171.05
333 129 2024.46
336 129 1881.08
339 129 1740.99
342 129 1604.21
345 129 1470.72
348 129 1340.46
 
0 132 -1836.82
3 132 -2034.24
6 132 -2242.04
9 132 -2461.77
12 132 -2695.22
15 132 -2944.5
18 132 -3212.11
21 132 -3501.01
24 132 -3814.83
27 132 -4158.19
30 132 -4538.52
33 132 -5000
36 132 -5000
39 132 -5000
42 132 -5000
45 132 -5000
48 132 -5000
51 132 -5000
54 132 -5000
57 132 -5000
60 132 -5000
63 132 -5000
66 132 -5000
69 132 -5000
72 132 -5000
75 132 -5000
78 132 -4830.12
81 132 -4420.08
84 132 -4058.98
87 132 -3728.52
90 132 -3422.4
93 132 -3135.95
96 132 -2865.24
99 132 -2606.8
102 132 -2357.54
105 132 -2114.68
108 132 -1875.68
111 132 -1638.11
114 132 -1509.8
117 132 -1509.8
120 132 -1509.8
123 132 -1509.8
126 132 -1509.8
129 132 -1509.8
132 132 -1509.8
135 132 -1509.8
138 132 -1509.8
141 132 -1509.8
144 132 -1509.8
147 132 -1509.8
150 132 -1509.8
153 132 -1509.8
156 132 -1509.8
159 132 -1509.8
162 132 -1509.8
165 132 -1455.79
168 132 -1221.2
171 132 -992.424
174 132 -770.639
177 132 -554.339
180 132 -342.454
183 132 -134.086
186 132 71.5343
189 132 275.065
192 132 477.07
195 132 678.035
198 132 878.373
201 132 1078.43
204 132 1278.51
207 132 1478.84
210 132 1679.61
213 132 1880.97
216 132 2083
219 132 2285.77
222 132 2489.3
225 132 2693.57
228 132 2898.55
231 132 3104.17
234 132 3310.33
237 132 3516.93
240 132 3723.85
243 132 3930.95
246 132 4000
249 132 4000
252 132 4000
255 132 4000
258 132 4000
261 132 4000
264 132 4000
267 132 4000
270 132 4000
273 132 4000
276 132 4000
