-53.5819 -53.5687 -53.5549 -53.5405 -53.5255 -53.5098 -53.4934 -53.4763 -53.4585 -53.4398 -53.4204 -53.4 -53.3787 -53.3565 -53.3333 -53.3091 -53.2838 -53.2574 -53.2299 -53.2012 -53.1713 -53.1401 -53.1077 -53.0741 -53.0391 -53.003 -52.9655 -52.9269 -52.8871 -52.8462 -52.8043 -52.7615 -52.7179 -52.6739 -52.6294 -52.5849 -52.5405 -52.4967 -52.4536 -52.4118 -52.3715 -52.3333 -52.2976 -52.2648 -52.2353 -52.2095 -52.1879 -52.1707 -52.1583 -52.1507 -52.1481 -52.1507 -52.1583 -52.1707 -52.1879 -52.2095 -52.2353 -52.2648 -52.2976 -52.3333 -52.3715 -52.4118 -52.4536 -52.4967 -52.5405 -52.5849 -52.6294 -52.6739 -52.7179 -52.7615 -52.8043 -52.8462 -52.8871 -52.9269 -52.9655 -53.003 -53.0391 -53.0741 -53.1077 -53.1401 -53.1713 -53.2012 -53.2299 -53.2574 -53.2838 -53.3091 -53.3333 -53.3565 -53.3787 -53.4 -53.4204 -53.4398 -53.4585 -53.4763 -53.4934 -53.5098 -53.5255 -53.5405 -53.5549 -53.5687 
-51.5907 -51.5775 -51.5638 -51.5494 -51.5344 -51.5187 -51.5023 -51.4851 -51.4672 -51.4485 -51.4288 -51.4083 -51.3868 -51.3643 -51.3408 -51.3161 -51.2904 -51.2635 -51.2353 -51.2059 -51.1751 -51.143 -51.1096 -51.0747 -51.0385 -51.0008 -50.9617 -50.9212 -50.8793 -50.8362 -50.7918 -50.7464 -50.7 -50.6528 -50.6052 -50.5572 -50.5092 -50.4615 -50.4146 -50.3689 -50.3247 -50.2827 -50.2432 -50.2069 -50.1742 -50.1455 -50.1214 -50.1022 -50.0882 -50.0798 -50.0769 -50.0798 -50.0882 -50.1022 -50.1214 -50.1455 -50.1742 -50.2069 -50.2432 -50.2827 -50.3247 -50.3689 -50.4146 -50.4615 -50.5092 -50.5572 -50.6052 -50.6528 -50.7 -50.7464 -50.7918 -50.8362 -50.8793 -50.9212 -50.9617 -51.0008 -51.0385 -51.0747 -51.1096 -51.143 -51.1751 -51.2059 -51.2353 -51.2635 -51.2904 -51.3161 -51.3408 -51.3643 -51.3868 -51.4083 -51.4288 -51.4485 -51.4672 -51.4851 -51.5023 -51.5187 -51.5344 -51.5494 -51.5638 -51.5775 
-49.6 -49.5869 -49.5732 -49.5589 -49.544 -49.5283 -49.5119 -49.4947 -49.4768 -49.4579 -49.4382 -49.4175 -49.3958 -49.3731 -49.3493 -49.3243 -49.2981 -49.2707 -49.242 -49.2119 -49.1803 -49.1473 -49.1128 -49.0768 -49.0392 -49 -48.9592 -48.9168 -48.8729 -48.8274 -48.7805 -48.7323 -48.6828 -48.6324 -48.5812 -48.5294 -48.4775 -48.4257 -48.3745 -48.3244 -48.2759 -48.2295 -48.1858 -48.1454 -48.1089 -48.0769 -48.0499 -48.0284 -48.0127 -48.0032 -48 -48.0032 -48.0127 -48.0284 -48.0499 -48.0769 -48.1089 -48.1454 -48.1858 -48.2295 -48.2759 -48.3244 -48.3745 -48.4257 -48.4775 -48.5294 -48.5812 -48.6324 -48.6828 -48.7323 -48.7805 -48.8274 -48.8729 -48.9168 -48.9592 -49 -49.0392 -49.0768 -49.1128 -49.1473 -49.1803 -49.2119 -49.242 -49.2707 -49.2981 -49.3243 -49.3493 -49.3731 -49.3958 -49.4175 -49.4382 -49.4579 -49.4768 -49.4947 -49.5119 -49.5283 -49.544 -49.5589 -49.5732 -49.5869 
-47.6099 -47.5969 -47.5833 -47.5691 -47.5542 -47.5386 -47.5223 -47.5052 -47.4872 -47.4683 -47.4485 -47.4278 -47.4059 -47.383 -47.359 -47.3337 -47.3072 -47.2793 -47.25 -47.2193 -47.187 -47.1531 -47.1176 -47.0805 -47.0415 -47.0008 -46.9583 -46.914 -46.8679 -46.8201 -46.7705 -46.7193 -46.6667 -46.6127 -46.5577 -46.5019 -46.4456 -46.3893 -46.3333 -46.2783 -46.2249 -46.1735 -46.125 -46.08 -46.0392 -46.0033 -45.973 -45.9487 -45.931 -45.9203 -45.9167 -45.9203 -45.931 -45.9487 -45.973 -46.0033 -46.0392 -46.08 -46.125 -46.1735 -46.2249 -46.2783 -46.3333 -46.3893 -46.4456 -46.5019 -46.5577 -46.6127 -46.6667 -46.7193 -46.7705 -46.8201 -46.8679 -46.914 -46.9583 -47.0008 -47.0415 -47.0805 -47.1176 -47.1531 -47.187 -47.2193 -47.25 -47.2793 -47.3072 -47.3337 -47.359 -47.383 -47.4059 -47.4278 -47.4485 -47.4683 -47.4872 -47.5052 -47.5223 -47.5386 -47.5542 -47.5691 -47.5833 -47.5969 
-45.6203 -45.6075 -45.5941 -45.58 -45.5652 -45.5497 -45.5335 -45.5164 -45.4985 -45.4796 -45.4598 -45.439 -45.4171 -45.3941 -45.3699 -45.3444 -45.3175 -45.2892 -45.2595 -45.2282 -45.1952 -45.1606 -45.1241 -45.0859 -45.0456 -45.0035 -44.9593 -44.913 -44.8648 -44.8144 -44.7621 -44.7079 -44.6518 -44.5941 -44.535 -44.4748 -44.4138 -44.3524 -44.2912 -44.2308 -44.1717 -44.1148 -44.0607 -44.0104 -43.9646 -43.9242 -43.8899 -43.8625 -43.8424 -43.8302 -43.8261 -43.8302 -43.8424 -43.8625 -43.8899 -43.9242 -43.9646 -44.0104 -44.0607 -44.1148 -44.1717 -44.2308 -44.2912 -44.3524 -44.4138 -44.4748 -44.535 -44.5941 -44.6518 -44.7079 -44.7621 -44.8144 -44.8648 -44.913 -44.9593 -45.0035 -45.0456 -45.0859 -45.1241 -45.1606 -45.1952 -45.2282 -45.2595 -45.2892 -45.3175 -45.3444 -45.3699 -45.3941 -45.4171 -45.439 -45.4598 -45.4796 -45.4985 -45.5164 -45.5335 -45.5497 -45.5652 -45.58 -45.5941 -45.6075 
-43.6314 -43.6187 -43.6055 -43.5915 -43.5769 -43.5616 -43.5455 -43.5285 -43.5107 -43.4919 -43.4722 -43.4514 -43.4295 -43.4064 -43.382 -43.3563 -43.3293 -43.3007 -43.2706 -43.2388 -43.2052 -43.1698 -43.1325 -43.0932 -43.0517 -43.0081 -42.9623 -42.9141 -42.8636 -42.8108 -42.7557 -42.6982 -42.6386 -42.577 -42.5135 -42.4485 -42.3824 -42.3155 -42.2484 -42.1818 -42.1164 -42.0531 -41.9927 -41.9362 -41.8846 -41.8389 -41.8 -41.7688 -41.7459 -41.732 -41.7273 -41.732 -41.7459 -41.7688 -41.8 -41.8389 -41.8846 -41.9362 -41.9927 -42.0531 -42.1164 -42.1818 -42.2484 -42.3155 -42.3824 -42.4485 -42.5135 -42.577 -42.6386 -42.6982 -42.7557 -42.8108 -42.8636 -42.9141 -42.9623 -43.0081 -43.0517 -43.0932 -43.1325 -43.1698 -43.2052 -43.2388 -43.2706 -43.3007 -43.3293 -43.3563 -43.382 -43.4064 -43.4295 -43.4514 -43.4722 -43.4919 -43.5107 -43.5285 -43.5455 -43.5616 -43.5769 -43.5915 -43.6055 -43.6187 
-41.643 -41.6305 -41.6175 -41.6038 -41.5894 -41.5742 -41.5583 -41.5415 -41.5238 -41.5052 -41.4855 -41.4648 -41.443 -41.4199 -41.3955 -41.3697 -41.3425 -41.3137 -41.2833 -41.2511 -41.217 -41.181 -41.1429 -41.1026 -41.06 -41.015 -40.9676 -40.9175 -40.8649 -40.8095 -40.7515 -40.6908 -40.6275 -40.5616 -40.4935 -40.4234 -40.3516 -40.2787 -40.2051 -40.1317 -40.0591 -39.9885 -39.9208 -39.8571 -39.7987 -39.7468 -39.7024 -39.6667 -39.6404 -39.6244 -39.619 -39.6244 -39.6404 -39.6667 -39.7024 -39.7468 -39.7987 -39.8571 -39.9208 -39.9885 -40.0591 -40.1317 -40.2051 -40.2787 -40.3516 -40.4234 -40.4935 -40.5616 -40.6275 -40.6908 -40.7515 -40.8095 -40.8649 -40.9175 -40.9676 -41.015 -41.06 -41.1026 -41.1429 -41.181 -41.217 -41.2511 -41.2833 -41.3137 -41.3425 -41.3697 -41.3955 -41.4199 -41.443 -41.4648 -41.4855 -41.5052 -41.5238 -41.5415 -41.5583 -41.5742 -41.5894 -41.6038 -41.6175 -41.6305 
-39.6552 -39.643 -39.6302 -39.6167 -39.6025 -39.5876 -39.5719 -39.5554 -39.5379 -39.5195 -39.5 -39.4794 -39.4577 -39.4347 -39.4104 -39.3846 -39.3573 -39.3284 -39.2978 -39.2652 -39.2308 -39.1942 -39.1554 -39.1143 -39.0706 -39.0244 -38.9754 -38.9236 -38.8688 -38.8109 -38.75 -38.6859 -38.6188 -38.5486 -38.4756 -38.4 -38.3221 -38.2425 -38.1618 -38.0806 -38 -37.921 -37.8448 -37.7728 -37.7064 -37.6471 -37.5962 -37.555 -37.5248 -37.5062 -37.5 -37.5062 -37.5248 -37.555 -37.5962 -37.6471 -37.7064 -37.7728 -37.8448 -37.921 -38 -38.0806 -38.1618 -38.2425 -38.3221 -38.4 -38.4756 -38.5486 -38.6188 -38.6859 -38.75 -38.8109 -38.8688 -38.9236 -38.9754 -39.0244 -39.0706 -39.1143 -39.1554 -39.1942 -39.2308 -39.2652 -39.2978 -39.3284 -39.3573 -39.3846 -39.4104 -39.4347 -39.4577 -39.4794 -39.5 -39.5195 -39.5379 -39.5554 -39.5719 -39.5876 -39.6025 -39.6167 -39.6302 -39.643 
-37.6679 -37.656 -37.6435 -37.6304 -37.6165 -37.6018 -37.5864 -37.5701 -37.5529 -37.5348 -37.5156 -37.4952 -37.4737 -37.4509 -37.4267 -37.401 -37.3738 -37.3448 -37.3141 -37.2814 -37.2466 -37.2097 -37.1703 -37.1284 -37.0839 -37.0365 -36.9861 -36.9326 -36.8757 -36.8155 -36.7516 -36.6842 -36.6131 -36.5385 -36.4603 -36.3788 -36.2944 -36.2075 -36.1188 -36.029 -35.9393 -35.8507 -35.7647 -35.6829 -35.6071 -35.5389 -35.4801 -35.4324 -35.3973 -35.3757 -35.3684 -35.3757 -35.3973 -35.4324 -35.4801 -35.5389 -35.6071 -35.6829 -35.7647 -35.8507 -35.9393 -36.029 -36.1188 -36.2075 -36.2944 -36.3788 -36.4603 -36.5385 -36.6131 -36.6842 -36.7516 -36.8155 -36.8757 -36.9326 -36.9861 -37.0365 -37.0839 -37.1284 -37.1703 -37.2097 -37.2466 -37.2814 -37.3141 -37.3448 -37.3738 -37.401 -37.4267 -37.4509 -37.4737 -37.4952 -37.5156 -37.5348 -37.5529 -37.5701 -37.5864 -37.6018 -37.6165 -37.6304 -37.6435 -37.656 
-35.6813 -35.6697 -35.6575 -35.6447 -35.6311 -35.6169 -35.6018 -35.5858 -35.569 -35.5511 -35.5322 -35.5122 -35.491 -35.4684 -35.4444 -35.419 -35.3919 -35.3631 -35.3323 -35.2996 -35.2647 -35.2275 -35.1877 -35.1453 -35.1 -35.0516 -35 -34.9449 -34.8861 -34.8235 -34.7569 -34.6861 -34.6111 -34.5318 -34.4483 -34.3607 -34.2692 -34.1744 -34.0769 -33.9775 -33.8774 -33.7778 -33.6804 -33.5871 -33.5 -33.4212 -33.3529 -33.2973 -33.2561 -33.2308 -33.2222 -33.2308 -33.2561 -33.2973 -33.3529 -33.4212 -33.5 -33.5871 -33.6804 -33.7778 -33.8774 -33.9775 -34.0769 -34.1744 -34.2692 -34.3607 -34.4483 -34.5318 -34.6111 -34.6861 -34.7569 -34.8235 -34.8861 -34.9449 -35 -35.0516 -35.1 -35.1453 -35.1877 -35.2275 -35.2647 -35.2996 -35.3323 -35.3631 -35.3919 -35.419 -35.4444 -35.4684 -35.491 -35.5122 -35.5322 -35.5511 -35.569 -35.5858 -35.6018 -35.6169 -35.6311 -35.6447 -35.6575 -35.6697 
-33.6952 -33.684 -33.6722 -33.6597 -33.6466 -33.6327 -33.618 -33.6024 -33.586 -33.5685 -33.55 -33.5304 -33.5095 -33.4873 -33.4637 -33.4386 -33.4118 -33.3832 -33.3526 -33.32 -33.2851 -33.2478 -33.2078 -33.165 -33.1192 -33.07 -33.0173 -32.9609 -32.9004 -32.8356 -32.7663 -32.6923 -32.6134 -32.5294 -32.4404 -32.3463 -32.2474 -32.1441 -32.037 -31.9268 -31.8149 -31.7027 -31.5921 -31.4852 -31.3846 -31.293 -31.2131 -31.1477 -31.099 -31.069 -31.0588 -31.069 -31.099 -31.1477 -31.2131 -31.293 -31.3846 -31.4852 -31.5921 -31.7027 -31.8149 -31.9268 -32.037 -32.1441 -32.2474 -32.3463 -32.4404 -32.5294 -32.6134 -32.6923 -32.7663 -32.8356 -32.9004 -32.9609 -33.0173 -33.07 -33.1192 -33.165 -33.2078 -33.2478 -33.2851 -33.32 -33.3526 -33.3832 -33.4118 -33.4386 -33.4637 -33.4873 -33.5095 -33.5304 -33.55 -33.5685 -33.586 -33.6024 -33.618 -33.6327 -33.6466 -33.6597 -33.6722 -33.684 
-31.7097 -31.6989 -31.6875 -31.6755 -31.6627 -31.6493 -31.635 -31.62 -31.604 -31.587 -31.569 -31.5498 -31.5294 -31.5077 -31.4845 -31.4598 -31.4334 -31.4052 -31.375 -31.3426 -31.308 -31.2707 -31.2308 -31.1878 -31.1416 -31.0919 -31.0385 -30.9809 -30.9189 -30.8522 -30.7805 -30.7034 -30.6207 -30.5321 -30.4375 -30.3368 -30.2301 -30.1176 -30 -29.878 -29.7528 -29.6261 -29.5 -29.377 -29.2603 -29.153 -29.0588 -28.9811 -28.9231 -28.8872 -28.875 -28.8872 -28.9231 -28.9811 -29.0588 -29.153 -29.2603 -29.377 -29.5 -29.6261 -29.7528 -29.878 -30 -30.1176 -30.2301 -30.3368 -30.4375 -30.5321 -30.6207 -30.7034 -30.7805 -30.8522 -30.9189 -30.9809 -31.0385 -31.0919 -31.1416 -31.1878 -31.2308 -31.2707 -31.308 -31.3426 -31.375 -31.4052 -31.4334 -31.4598 -31.4845 -31.5077 -31.5294 -31.5498 -31.569 -31.587 -31.604 -31.62 -31.635 -31.6493 -31.6627 -31.6755 -31.6875 -31.6989 
-29.7248 -29.7144 -29.7034 -29.6919 -29.6796 -29.6667 -29.6529 -29.6384 -29.6229 -29.6065 -29.589 -29.5704 -29.5506 -29.5295 -29.5069 -29.4828 -29.4569 -29.4292 -29.3995 -29.3676 -29.3333 -29.2964 -29.2567 -29.2138 -29.1676 -29.1176 -29.0637 -29.0053 -28.9422 -28.8739 -28.8 -28.7201 -28.6339 -28.5409 -28.4407 -28.3333 -28.2185 -28.0964 -27.9675 -27.8324 -27.6923 -27.549 -27.4048 -27.2628 -27.1264 -27 -26.888 -26.7949 -26.7249 -26.6814 -26.6667 -26.6814 -26.7249 -26.7949 -26.888 -27 -27.1264 -27.2628 -27.4048 -27.549 -27.6923 -27.8324 -27.9675 -28.0964 -28.2185 -28.3333 -28.4407 -28.5409 -28.6339 -28.7201 -28.8 -28.8739 -28.9422 -29.0053 -29.0637 -29.1176 -29.1676 -29.2138 -29.2567 -29.2964 -29.3333 -29.3676 -29.3995 -29.4292 -29.4569 -29.4828 -29.5069 -29.5295 -29.5506 -29.5704 -29.589 -29.6065 -29.6229 -29.6384 -29.6529 -29.6667 -29.6796 -29.6919 -29.7034 -29.7144 
-27.7404 -27.7305 -27.72 -27.7089 -27.6972 -27.6848 -27.6717 -27.6577 -27.6429 -27.6271 -27.6102 -27.5923 -27.5732 -27.5527 -27.5308 -27.5074 -27.4822 -27.4553 -27.4262 -27.395 -27.3613 -27.325 -27.2857 -27.2432 -27.1972 -27.1474 -27.0933 -27.0345 -26.9706 -26.9011 -26.8255 -26.7433 -26.6538 -26.5567 -26.4513 -26.3373 -26.2143 -26.0822 -25.9412 -25.7918 -25.6351 -25.4729 -25.3077 -25.1429 -24.9828 -24.8326 -24.6981 -24.5854 -24.5 -24.4467 -24.4286 -24.4467 -24.5 -24.5854 -24.6981 -24.8326 -24.9828 -25.1429 -25.3077 -25.4729 -25.6351 -25.7918 -25.9412 -26.0822 -26.2143 -26.3373 -26.4513 -26.5567 -26.6538 -26.7433 -26.8255 -26.9011 -26.9706 -27.0345 -27.0933 -27.1474 -27.1972 -27.2432 -27.2857 -27.325 -27.3613 -27.395 -27.4262 -27.4553 -27.4822 -27.5074 -27.5308 -27.5527 -27.5732 -27.5923 -27.6102 -27.6271 -27.6429 -27.6577 -27.6717 -27.6848 -27.6972 -27.7089 -27.72 -27.7305 
-25.7565 -25.7471 -25.7372 -25.7267 -25.7155 -25.7037 -25.6912 -25.6779 -25.6637 -25.6486 -25.6326 -25.6154 -25.597 -25.5774 -25.5563 -25.5337 -25.5094 -25.4833 -25.4552 -25.4248 -25.392 -25.3564 -25.3179 -25.2762 -25.2308 -25.1814 -25.1275 -25.0688 -25.0046 -24.9344 -24.8576 -24.7736 -24.6815 -24.5808 -24.4706 -24.3503 -24.2192 -24.0769 -23.9233 -23.7586 -23.5836 -23.4 -23.2103 -23.0183 -22.8293 -22.6495 -22.4865 -22.3483 -22.2428 -22.1765 -22.1538 -22.1765 -22.2428 -22.3483 -22.4865 -22.6495 -22.8293 -23.0183 -23.2103 -23.4 -23.5836 -23.7586 -23.9233 -24.0769 -24.2192 -24.3503 -24.4706 -24.5808 -24.6815 -24.7736 -24.8576 -24.9344 -25.0046 -25.0688 -25.1275 -25.1814 -25.2308 -25.2762 -25.3179 -25.3564 -25.392 -25.4248 -25.4552 -25.4833 -25.5094 -25.5337 -25.5563 -25.5774 -25.597 -25.6154 -25.6326 -25.6486 -25.6637 -25.6779 -25.6912 -25.7037 -25.7155 -25.7267 -25.7372 -25.7471 
-23.7731 -23.7642 -23.7549 -23.745 -23.7345 -23.7234 -23.7115 -23.6989 -23.6855 -23.6712 -23.656 -23.6396 -23.6222 -23.6034 -23.5833 -23.5617 -23.5385 -23.5134 -23.4863 -23.457 -23.4253 -23.3909 -23.3534 -23.3127 -23.2683 -23.2198 -23.1667 -23.1085 -23.0446 -22.9744 -22.8971 -22.8119 -22.7179 -22.6143 -22.5 -22.374 -22.2353 -22.0831 -21.9167 -21.7358 -21.541 -21.3333 -21.1154 -20.8912 -20.6667 -20.4497 -20.25 -20.0784 -19.9459 -19.8621 -19.8333 -19.8621 -19.9459 -20.0784 -20.25 -20.4497 -20.6667 -20.8912 -21.1154 -21.3333 -21.541 -21.7358 -21.9167 -22.0831 -22.2353 -22.374 -22.5 -22.6143 -22.7179 -22.8119 -22.8971 -22.9744 -23.0446 -23.1085 -23.1667 -23.2198 -23.2683 -23.3127 -23.3534 -23.3909 -23.4253 -23.457 -23.4863 -23.5134 -23.5385 -23.5617 -23.5833 -23.6034 -23.6222 -23.6396 -23.656 -23.6712 -23.6855 -23.6989 -23.7115 -23.7234 -23.7345 -23.745 -23.7549 -23.7642 
-21.7902 -21.7819 -21.7732 -21.7639 -21.7541 -21.7437 -21.7326 -21.7208 -21.7082 -21.6948 -21.6804 -21.665 -21.6486 -21.6309 -21.6119 -21.5914 -21.5693 -21.5455 -21.5197 -21.4917 -21.4613 -21.4283 -21.3923 -21.3529 -21.3099 -21.2627 -21.2109 -21.1538 -21.0909 -21.0214 -20.9443 -20.8589 -20.764 -20.6585 -20.5411 -20.4104 -20.265 -20.1034 -19.9245 -19.7273 -19.5113 -19.2772 -19.027 -18.7647 -18.4968 -18.2329 -17.9854 -17.7692 -17.6 -17.4918 -17.4545 -17.4918 -17.6 -17.7692 -17.9854 -18.2329 -18.4968 -18.7647 -19.027 -19.2772 -19.5113 -19.7273 -19.9245 -20.1034 -20.265 -20.4104 -20.5411 -20.6585 -20.764 -20.8589 -20.9443 -21.0214 -21.0909 -21.1538 -21.2109 -21.2627 -21.3099 -21.3529 -21.3923 -21.4283 -21.4613 -21.4917 -21.5197 -21.5455 -21.5693 -21.5914 -21.6119 -21.6309 -21.6486 -21.665 -21.6804 -21.6948 -21.7082 -21.7208 -21.7326 -21.7437 -21.7541 -21.7639 -21.7732 -21.7819 
-19.8077 -19.8001 -19.792 -19.7835 -19.7744 -19.7647 -19.7544 -19.7435 -19.7318 -19.7193 -19.7059 -19.6915 -19.6762 -19.6596 -19.6418 -19.6226 -19.6019 -19.5795 -19.5552 -19.5287 -19.5 -19.4687 -19.4344 -19.3969 -19.3557 -19.3103 -19.2604 -19.2051 -19.1438 -19.0758 -19 -18.9154 -18.8208 -18.7147 -18.5955 -18.4615 -18.3108 -18.1413 -17.9508 -17.7376 -17.5 -17.2376 -16.9512 -16.6443 -16.3235 -16 -15.6897 -15.4128 -15.1923 -15.0495 -15 -15.0495 -15.1923 -15.4128 -15.6897 -16 -16.3235 -16.6443 -16.9512 -17.2376 -17.5 -17.7376 -17.9508 -18.1413 -18.3108 -18.4615 -18.5955 -18.7147 -18.8208 -18.9154 -19 -19.0758 -19.1438 -19.2051 -19.2604 -19.3103 -19.3557 -19.3969 -19.4344 -19.4687 -19.5 -19.5287 -19.5552 -19.5795 -19.6019 -19.6226 -19.6418 -19.6596 -19.6762 -19.6915 -19.7059 -19.7193 -19.7318 -19.7435 -19.7544 -19.7647 -19.7744 -19.7835 -19.792 -19.8001 
-17.8256 -17.8187 -17.8113 -17.8035 -17.7952 -17.7863 -17.7769 -17.7668 -17.7561 -17.7446 -17.7323 -17.7191 -17.7049 -17.6897 -17.6732 -17.6554 -17.6362 -17.6154 -17.5928 -17.5681 -17.5413 -17.5119 -17.4798 -17.4444 -17.4055 -17.3626 -17.3151 -17.2623 -17.2035 -17.1379 -17.0644 -16.9819 -16.8889 -16.7838 -16.6647 -16.5294 -16.3755 -16.2 -16 -15.7723 -15.5138 -15.2222 -14.8966 -14.5385 -14.1538 -13.7547 -13.3608 -13 -12.7059 -12.5122 -12.4444 -12.5122 -12.7059 -13 -13.3608 -13.7547 -14.1538 -14.5385 -14.8966 -15.2222 -15.5138 -15.7723 -16 -16.2 -16.3755 -16.5294 -16.6647 -16.7838 -16.8889 -16.9819 -17.0644 -17.1379 -17.2035 -17.2623 -17.3151 -17.3626 -17.4055 -17.4444 -17.4798 -17.5119 -17.5413 -17.5681 -17.5928 -17.6154 -17.6362 -17.6554 -17.6732 -17.6897 -17.7049 -17.7191 -17.7323 -17.7446 -17.7561 -17.7668 -17.7769 -17.7863 -17.7952 -17.8035 -17.8113 -17.8187 
-15.844 -15.8377 -15.8311 -15.824 -15.8165 -15.8085 -15.8 -15.7909 -15.7812 -15.7708 -15.7596 -15.7476 -15.7347 -15.7209 -15.7059 -15.6897 -15.6721 -15.6531 -15.6324 -15.6098 -15.5851 -15.558 -15.5283 -15.4956 -15.4595 -15.4194 -15.375 -15.3255 -15.2701 -15.2079 -15.1379 -15.0588 -14.9691 -14.8669 -14.75 -14.6159 -14.4615 -14.2833 -14.0769 -13.8378 -13.561 -13.2414 -12.875 -12.4602 -12 -11.5056 -11 -10.5205 -10.1176 -9.84615 -9.75 -9.84615 -10.1176 -10.5205 -11 -11.5056 -12 -12.4602 -12.875 -13.2414 -13.561 -13.8378 -14.0769 -14.2833 -14.4615 -14.6159 -14.75 -14.8669 -14.9691 -15.0588 -15.1379 -15.2079 -15.2701 -15.3255 -15.375 -15.4194 -15.4595 -15.4956 -15.5283 -15.558 -15.5851 -15.6098 -15.6324 -15.6531 -15.6721 -15.6897 -15.7059 -15.7209 -15.7347 -15.7476 -15.7596 -15.7708 -15.7812 -15.7909 -15.8 -15.8085 -15.8165 -15.824 -15.8311 -15.8377 
-13.8627 -13.8571 -13.8513 -13.845 -13.8383 -13.8312 -13.8237 -13.8156 -13.8069 -13.7977 -13.7878 -13.7771 -13.7656 -13.7532 -13.7398 -13.7253 -13.7095 -13.6924 -13.6738 -13.6535 -13.6312 -13.6067 -13.5798 -13.5501 -13.5172 -13.4807 -13.44 -13.3945 -13.3433 -13.2857 -13.2205 -13.1463 -13.0617 -12.9645 -12.8525 -12.7226 -12.5714 -12.3945 -12.1865 -11.9412 -11.651 -11.3077 -10.9027 -10.4286 -9.88235 -9.27027 -8.61538 -7.96552 -7.39623 -7 -6.85714 -7 -7.39623 -7.96552 -8.61538 -9.27027 -9.88235 -10.4286 -10.9027 -11.3077 -11.651 -11.9412 -12.1865 -12.3945 -12.5714 -12.7226 -12.8525 -12.9645 -13.0617 -13.1463 -13.2205 -13.2857 -13.3433 -13.3945 -13.44 -13.4807 -13.5172 -13.5501 -13.5798 -13.6067 -13.6312 -13.6535 -13.6738 -13.6924 -13.7095 -13.7253 -13.7398 -13.7532 -13.7656 -13.7771 -13.7878 -13.7977 -13.8069 -13.8156 -13.8237 -13.8312 -13.8383 -13.845 -13.8513 -13.8571 
-11.8817 -11.8769 -11.8718 -11.8664 -11.8606 -11.8544 -11.8479 -11.8408 -11.8333 -11.8253 -11.8166 -11.8073 -11.7973 -11.7865 -11.7748 -11.7621 -11.7483 -11.7333 -11.717 -11.6991 -11.6795 -11.6579 -11.6341 -11.6078 -11.5787 -11.5461 -11.5098 -11.469 -11.4231 -11.3711 -11.3119 -11.2443 -11.1667 -11.0769 -10.9726 -10.8506 -10.7069 -10.5366 -10.3333 -10.0892 -9.79412 -9.4359 -9 -8.47059 -7.83333 -7.08197 -6.23077 -5.33333 -4.5 -3.89189 -3.66667 -3.89189 -4.5 -5.33333 -6.23077 -7.08197 -7.83333 -8.47059 -9 -9.4359 -9.79412 -10.0892 -10.3333 -10.5366 -10.7069 -10.8506 -10.9726 -11.0769 -11.1667 -11.2443 -11.3119 -11.3711 -11.4231 -11.469 -11.5098 -11.5461 -11.5787 -11.6078 -11.6341 -11.6579 -11.6795 -11.6991 -11.717 -11.7333 -11.7483 -11.7621 -11.7748 -11.7865 -11.7973 -11.8073 -11.8166 -11.8253 -11.8333 -11.8408 -11.8479 -11.8544 -11.8606 -11.8664 -11.8718 -11.8769 
-9.90099 -9.89695 -9.89266 -9.88809 -9.88323 -9.87805 -9.87251 -9.8666 -9.86026 -9.85346 -9.84615 -9.83829 -9.82982 -9.82066 -9.81075 -9.8 -9.78831 -9.77558 -9.76168 -9.74645 -9.72973 -9.71132 -9.69098 -9.66844 -9.64337 -9.61538 -9.58403 -9.54874 -9.50884 -9.46352 -9.41176 -9.35233 -9.28367 -9.20382 -9.11032 -9 -8.86878 -8.71134 -8.52071 -8.28767 -8 -7.64151 -7.19101 -6.62162 -5.90164 -5 -3.90244 -2.64706 -1.37931 -0.384615 -0 -0.384615 -1.37931 -2.64706 -3.90244 -5 -5.90164 -6.62162 -7.19101 -7.64151 -8 -8.28767 -8.52071 -8.71134 -8.86878 -9 -9.11032 -9.20382 -9.28367 -9.35233 -9.41176 -9.46352 -9.50884 -9.54874 -9.58403 -9.61538 -9.64337 -9.66844 -9.69098 -9.71132 -9.72973 -9.74645 -9.76168 -9.77558 -9.78831 -9.8 -9.81075 -9.82066 -9.82982 -9.83829 -9.84615 -9.85346 -9.86026 -9.8666 -9.87251 -9.87805 -9.88323 -9.88809 -9.89266 -9.89695 
